id,menu_id,page_number,image_id,full_height,full_width,uuid
62698,31054,41.0,4016150,5500.0,3506.0,bcb737e9-bc4e-80f1-e040-e00a180630eb
62699,31054,42.0,4016151,5500.0,3506.0,bcb737e9-bc4f-80f1-e040-e00a180630eb
62700,31054,43.0,4016152,5500.0,3506.0,bcb737e9-bc50-80f1-e040-e00a180630eb
62701,31054,44.0,4016153,5500.0,3506.0,bcb737e9-bc51-80f1-e040-e00a180630eb
62702,31054,45.0,4016154,5500.0,3506.0,bcb737e9-bc52-80f1-e040-e00a180630eb
62703,31054,46.0,4016155,5500.0,3506.0,bcb737e9-bc53-80f1-e040-e00a180630eb
62704,31054,47.0,4016156,5500.0,3506.0,bcb737e9-bc54-80f1-e040-e00a180630eb
62705,31054,48.0,4016157,5500.0,3506.0,bcb737e9-bc55-80f1-e040-e00a180630eb
62706,31054,49.0,4016158,5500.0,3506.0,bcb737e9-bc56-80f1-e040-e00a180630eb
62707,31054,50.0,4016159,5500.0,3506.0,bcb737e9-bc57-80f1-e040-e00a180630eb
62708,31054,51.0,4016160,5500.0,3483.0,bcb737e9-bc58-80f1-e040-e00a180630eb
62709,31054,52.0,4016161,5500.0,3476.0,bcb737e9-bc59-80f1-e040-e00a180630eb
62710,31054,53.0,4016162,5500.0,3455.0,bcb737e9-bc5a-80f1-e040-e00a180630eb
62711,31054,54.0,4016163,5500.0,3490.0,bcb737e9-bc5b-80f1-e040-e00a180630eb
62712,31054,55.0,4016164,5500.0,3506.0,bcb737e9-bc5c-80f1-e040-e00a180630eb
62713,31054,56.0,4016165,5500.0,3484.0,bcb737e9-bc5d-80f1-e040-e00a180630eb
62714,31054,57.0,4016166,5500.0,3471.0,bcb737e9-bc5e-80f1-e040-e00a180630eb
62715,31054,58.0,4016167,5502.0,3459.0,bcb737e9-bc5f-80f1-e040-e00a180630eb
62716,31054,59.0,4016168,5500.0,3506.0,bcb737e9-bc60-80f1-e040-e00a180630eb
62717,31054,60.0,4016169,5500.0,3506.0,bcb737e9-bc61-80f1-e040-e00a180630eb
62718,31054,61.0,4016170,5500.0,3506.0,bcb737e9-bc62-80f1-e040-e00a180630eb
62719,31054,62.0,4016171,5507.0,3506.0,bcb737e9-bc63-80f1-e040-e00a180630eb
62720,31054,1.0,4016172,5500.0,3506.0,bcb737e9-bc64-80f1-e040-e00a180630eb
62721,31054,2.0,4016173,5511.0,3506.0,bcb737e9-bc65-80f1-e040-e00a180630eb
62722,31054,3.0,4016174,5518.0,3475.0,bcb737e9-bc66-80f1-e040-e00a180630eb
62723,31054,4.0,4016175,5512.0,3420.0,bcb737e9-bc67-80f1-e040-e00a180630eb
62724,31054,5.0,4016176,5523.0,3506.0,bcb737e9-bc68-80f1-e040-e00a180630eb
62725,31054,6.0,4016177,5500.0,3416.0,bcb737e9-bc69-80f1-e040-e00a180630eb
62726,31054,7.0,4016178,5495.0,3442.0,bcb737e9-bc6a-80f1-e040-e00a180630eb
62727,31054,8.0,4016179,5500.0,3409.0,bcb737e9-bc6b-80f1-e040-e00a180630eb
62728,31054,9.0,4016180,5523.0,3387.0,bcb737e9-bc6c-80f1-e040-e00a180630eb
62729,31054,10.0,4016181,5516.0,3399.0,bcb737e9-bc6d-80f1-e040-e00a180630eb
62730,31054,11.0,4016182,5504.0,3379.0,bcb737e9-bc6e-80f1-e040-e00a180630eb
62731,31054,12.0,4016183,5518.0,3471.0,bcb737e9-bc6f-80f1-e040-e00a180630eb
62732,31054,13.0,4016184,5501.0,3446.0,bcb737e9-bc70-80f1-e040-e00a180630eb
62733,31054,14.0,4016185,5500.0,3405.0,bcb737e9-bc71-80f1-e040-e00a180630eb
62734,31054,15.0,4016186,5500.0,3469.0,bcb737e9-bc72-80f1-e040-e00a180630eb
62735,31054,16.0,4016187,5500.0,3380.0,bcb737e9-bc73-80f1-e040-e00a180630eb
62736,31054,17.0,4016188,5500.0,3428.0,bcb737e9-bc74-80f1-e040-e00a180630eb
62737,31054,18.0,4016189,5500.0,3419.0,bcb737e9-bc75-80f1-e040-e00a180630eb
62738,31054,19.0,4016190,5500.0,3448.0,bcb737e9-bc76-80f1-e040-e00a180630eb
62739,31054,20.0,4016191,5530.0,3506.0,bcb737e9-bc77-80f1-e040-e00a180630eb
62740,31054,21.0,4016192,5500.0,3539.0,bcb737e9-bc78-80f1-e040-e00a180630eb
62741,31054,22.0,4016193,5470.0,3327.0,bcb737e9-bc79-80f1-e040-e00a180630eb
62742,31054,23.0,4016194,5473.0,3262.0,bcb737e9-bc7a-80f1-e040-e00a180630eb
62748,31060,1.0,4016200,4043.0,3048.0,bcb737e9-bc80-80f1-e040-e00a180630eb
62749,31060,2.0,4016201,3939.0,3000.0,bcb737e9-bc81-80f1-e040-e00a180630eb
62750,31060,3.0,4016202,3926.0,3007.0,bcb737e9-bc82-80f1-e040-e00a180630eb
62751,31060,4.0,4016203,3932.0,2986.0,bcb737e9-bc83-80f1-e040-e00a180630eb
62754,31063,1.0,4016206,4722.0,3601.0,bcb737e9-bc86-80f1-e040-e00a180630eb
62755,31063,2.0,4016207,4642.0,3574.0,bcb737e9-bc87-80f1-e040-e00a180630eb
62756,31063,3.0,4016208,4649.0,3581.0,bcb737e9-bc88-80f1-e040-e00a180630eb
62757,31063,4.0,4016209,4608.0,3537.0,bcb737e9-bc89-80f1-e040-e00a180630eb
62758,31063,5.0,4016210,4615.0,3601.0,bcb737e9-bc8a-80f1-e040-e00a180630eb
62759,31063,6.0,4016211,4594.0,3539.0,bcb737e9-bc8b-80f1-e040-e00a180630eb
62760,31063,7.0,4016212,4621.0,3567.0,bcb737e9-bc8c-80f1-e040-e00a180630eb
62761,31063,8.0,4016213,4622.0,3568.0,bcb737e9-bc8d-80f1-e040-e00a180630eb
62762,31064,1.0,4016214,6050.0,3827.0,bcb737e9-bc8e-80f1-e040-e00a180630eb
62763,31064,2.0,4016215,6013.0,3824.0,bcb737e9-bc8f-80f1-e040-e00a180630eb
62764,31065,1.0,4016216,6050.0,3827.0,bcb737e9-bc90-80f1-e040-e00a180630eb
62765,31065,2.0,4016217,6050.0,3827.0,bcb737e9-bc91-80f1-e040-e00a180630eb
62766,31066,1.0,4016218,6010.0,3827.0,bcb737e9-bc92-80f1-e040-e00a180630eb
62767,31066,2.0,4016219,6050.0,3827.0,bcb737e9-bc93-80f1-e040-e00a180630eb
62768,31067,1.0,4016220,6050.0,3827.0,bcb737e9-bc94-80f1-e040-e00a180630eb
62769,31067,2.0,4016221,6050.0,3827.0,bcb737e9-bc95-80f1-e040-e00a180630eb
62770,31068,1.0,4016222,4045.0,2769.0,bcb737e9-bc96-80f1-e040-e00a180630eb
62771,31068,2.0,4016223,4042.0,2745.0,bcb737e9-bc97-80f1-e040-e00a180630eb
62772,31068,3.0,4016224,4045.0,2769.0,bcb737e9-bc98-80f1-e040-e00a180630eb
62773,31068,4.0,4016225,4045.0,2769.0,bcb737e9-bc99-80f1-e040-e00a180630eb
62774,31068,5.0,4016226,4045.0,2769.0,bcb737e9-bc9a-80f1-e040-e00a180630eb
62775,31068,6.0,4016227,4045.0,2769.0,bcb737e9-bc9b-80f1-e040-e00a180630eb
62776,31068,7.0,4016228,4045.0,2747.0,bcb737e9-bc9c-80f1-e040-e00a180630eb
62786,31078,1.0,4016238,4167.0,2768.0,bcb737e9-bca6-80f1-e040-e00a180630eb
62787,31078,2.0,4016239,4074.0,2780.0,bcb737e9-bca7-80f1-e040-e00a180630eb
62788,31078,3.0,4016240,4074.0,2780.0,bcb737e9-bca8-80f1-e040-e00a180630eb
62789,31078,4.0,4016241,4074.0,2753.0,bcb737e9-bca9-80f1-e040-e00a180630eb
62790,31078,5.0,4016242,4074.0,2780.0,bcb737e9-bcaa-80f1-e040-e00a180630eb
62791,31078,6.0,4016243,4074.0,2754.0,bcb737e9-bcab-80f1-e040-e00a180630eb
62792,31078,7.0,4016244,4074.0,2733.0,bcb737e9-bcac-80f1-e040-e00a180630eb
62793,31078,8.0,4016245,4074.0,2780.0,bcb737e9-bcad-80f1-e040-e00a180630eb
62794,31078,9.0,4016246,4097.0,2780.0,bcb737e9-bcae-80f1-e040-e00a180630eb
62795,31078,10.0,4016247,4074.0,2780.0,bcb737e9-bcaf-80f1-e040-e00a180630eb
62796,31078,11.0,4016248,4092.0,2754.0,bcb737e9-bcb0-80f1-e040-e00a180630eb
62797,31078,12.0,4016249,4103.0,2780.0,bcb737e9-bcb1-80f1-e040-e00a180630eb
62798,31078,13.0,4016250,4074.0,2780.0,bcb737e9-bcb2-80f1-e040-e00a180630eb
62799,31078,14.0,4016251,4074.0,2780.0,bcb737e9-bcb3-80f1-e040-e00a180630eb
62800,31078,15.0,4016252,4087.0,2738.0,bcb737e9-bcb4-80f1-e040-e00a180630eb
62801,31078,16.0,4016253,4074.0,2780.0,bcb737e9-bcb5-80f1-e040-e00a180630eb
62802,31078,17.0,4016254,4106.0,2780.0,bcb737e9-bcb6-80f1-e040-e00a180630eb
62809,31085,1.0,4016261,3632.0,2511.0,bcb737e9-bcbd-80f1-e040-e00a180630eb
62810,31085,2.0,4016262,3627.0,2518.0,bcb737e9-bcbe-80f1-e040-e00a180630eb
62811,31085,3.0,4016263,3604.0,2491.0,bcb737e9-bcbf-80f1-e040-e00a180630eb
62812,31086,1.0,4016264,3942.0,2994.0,bcb737e9-bcc0-80f1-e040-e00a180630eb
62813,31086,2.0,4016265,3927.0,2956.0,bcb737e9-bcc1-80f1-e040-e00a180630eb
62814,31086,3.0,4016266,3914.0,2985.0,bcb737e9-bcc2-80f1-e040-e00a180630eb
62816,31088,1.0,4016268,5824.0,4054.0,bcb737e9-bcc4-80f1-e040-e00a180630eb
62817,31088,2.0,4016269,5824.0,4054.0,bcb737e9-bcc5-80f1-e040-e00a180630eb
62818,31089,1.0,4016323,6032.0,4062.0,bcb737e9-bcfb-80f1-e040-e00a180630eb
62819,31089,2.0,4016324,6057.0,4074.0,bcb737e9-bcfc-80f1-e040-e00a180630eb
62820,31090,1.0,4016325,6041.0,4062.0,bcb737e9-bcfd-80f1-e040-e00a180630eb
62821,31090,2.0,4016326,6052.0,4062.0,bcb737e9-bcfe-80f1-e040-e00a180630eb
62845,31114,1.0,4016270,5824.0,4054.0,bcb737e9-bcc6-80f1-e040-e00a180630eb
62846,31114,2.0,4016271,5824.0,4054.0,bcb737e9-bcc7-80f1-e040-e00a180630eb
62847,31115,1.0,4016272,5824.0,4054.0,bcb737e9-bcc8-80f1-e040-e00a180630eb
62848,31115,2.0,4016273,5824.0,4054.0,bcb737e9-bcc9-80f1-e040-e00a180630eb
62849,31116,1.0,4016274,5824.0,4054.0,bcb737e9-bcca-80f1-e040-e00a180630eb
62850,31116,2.0,4016275,5824.0,4040.0,bcb737e9-bccb-80f1-e040-e00a180630eb
62851,31117,1.0,4016276,5824.0,4054.0,bcb737e9-bccc-80f1-e040-e00a180630eb
62852,31117,2.0,4016277,5824.0,4054.0,bcb737e9-bccd-80f1-e040-e00a180630eb
62854,31119,1.0,4016279,6058.0,4088.0,bcb737e9-bccf-80f1-e040-e00a180630eb
62855,31119,2.0,4016280,6058.0,4088.0,bcb737e9-bcd0-80f1-e040-e00a180630eb
62856,31120,1.0,4016281,6058.0,4088.0,bcb737e9-bcd1-80f1-e040-e00a180630eb
62857,31120,2.0,4016282,6058.0,4088.0,bcb737e9-bcd2-80f1-e040-e00a180630eb
62858,31121,1.0,4016283,6058.0,4088.0,bcb737e9-bcd3-80f1-e040-e00a180630eb
62859,31121,2.0,4016284,6058.0,4088.0,bcb737e9-bcd4-80f1-e040-e00a180630eb
62860,31122,1.0,4016285,6058.0,4088.0,bcb737e9-bcd5-80f1-e040-e00a180630eb
62861,31122,2.0,4016286,6058.0,4088.0,bcb737e9-bcd6-80f1-e040-e00a180630eb
62862,31123,1.0,4016287,6058.0,4088.0,bcb737e9-bcd7-80f1-e040-e00a180630eb
62863,31123,2.0,4016288,6021.0,4088.0,bcb737e9-bcd8-80f1-e040-e00a180630eb
62864,31124,1.0,4016289,6058.0,4088.0,bcb737e9-bcd9-80f1-e040-e00a180630eb
62865,31124,2.0,4016290,6058.0,4088.0,bcb737e9-bcda-80f1-e040-e00a180630eb
62866,31125,1.0,4016291,6058.0,4076.0,bcb737e9-bcdb-80f1-e040-e00a180630eb
62867,31125,2.0,4016292,6058.0,4088.0,bcb737e9-bcdc-80f1-e040-e00a180630eb
62868,31126,1.0,4016293,6058.0,4061.0,bcb737e9-bcdd-80f1-e040-e00a180630eb
62869,31126,2.0,4016294,6058.0,4056.0,bcb737e9-bcde-80f1-e040-e00a180630eb
62870,31127,1.0,4016295,6058.0,4060.0,bcb737e9-bcdf-80f1-e040-e00a180630eb
62871,31127,2.0,4016296,6058.0,4088.0,bcb737e9-bce0-80f1-e040-e00a180630eb
62872,31128,1.0,4016297,6033.0,4070.0,bcb737e9-bce1-80f1-e040-e00a180630eb
62873,31128,2.0,4016298,6058.0,4073.0,bcb737e9-bce2-80f1-e040-e00a180630eb
62874,31129,1.0,4016299,6058.0,4059.0,bcb737e9-bce3-80f1-e040-e00a180630eb
62875,31129,2.0,4016300,6020.0,4062.0,bcb737e9-bce4-80f1-e040-e00a180630eb
62876,31130,1.0,4016301,6020.0,4062.0,bcb737e9-bce5-80f1-e040-e00a180630eb
62877,31130,2.0,4016302,6040.0,4062.0,bcb737e9-bce6-80f1-e040-e00a180630eb
62878,31131,1.0,4016303,6020.0,4062.0,bcb737e9-bce7-80f1-e040-e00a180630eb
62879,31131,2.0,4016304,6027.0,4062.0,bcb737e9-bce8-80f1-e040-e00a180630eb
62880,31132,1.0,4016305,6049.0,4062.0,bcb737e9-bce9-80f1-e040-e00a180630eb
62881,31132,2.0,4016306,6032.0,4062.0,bcb737e9-bcea-80f1-e040-e00a180630eb
62882,31133,1.0,4016307,6034.0,4062.0,bcb737e9-bceb-80f1-e040-e00a180630eb
62883,31133,2.0,4016308,6051.0,4062.0,bcb737e9-bcec-80f1-e040-e00a180630eb
62884,31134,1.0,4016309,6037.0,4062.0,bcb737e9-bced-80f1-e040-e00a180630eb
62885,31134,2.0,4016310,6040.0,4062.0,bcb737e9-bcee-80f1-e040-e00a180630eb
62886,31135,1.0,4016311,6040.0,4062.0,bcb737e9-bcef-80f1-e040-e00a180630eb
62887,31135,2.0,4016312,6035.0,4062.0,bcb737e9-bcf0-80f1-e040-e00a180630eb
62888,31136,1.0,4016313,6026.0,4062.0,bcb737e9-bcf1-80f1-e040-e00a180630eb
62889,31136,2.0,4016314,6036.0,4062.0,bcb737e9-bcf2-80f1-e040-e00a180630eb
62890,31137,1.0,4016315,6034.0,4062.0,bcb737e9-bcf3-80f1-e040-e00a180630eb
62891,31137,2.0,4016316,6036.0,4062.0,bcb737e9-bcf4-80f1-e040-e00a180630eb
62892,31138,1.0,4016317,6037.0,4049.0,bcb737e9-bcf5-80f1-e040-e00a180630eb
62893,31138,2.0,4016318,6038.0,4062.0,bcb737e9-bcf6-80f1-e040-e00a180630eb
62894,31139,1.0,4016319,6061.0,4062.0,bcb737e9-bcf7-80f1-e040-e00a180630eb
62895,31139,2.0,4016320,6065.0,4062.0,bcb737e9-bcf8-80f1-e040-e00a180630eb
62896,31140,1.0,4016321,6037.0,4062.0,bcb737e9-bcf9-80f1-e040-e00a180630eb
62897,31140,2.0,4016322,6044.0,4083.0,bcb737e9-bcfa-80f1-e040-e00a180630eb
62911,31154,1.0,4016533,4071.0,2862.0,bcb737e9-bdcd-80f1-e040-e00a180630eb
62912,31154,2.0,4016534,4064.0,2841.0,bcb737e9-bdce-80f1-e040-e00a180630eb
62913,31154,3.0,4016535,4074.0,2771.0,bcb737e9-bdcf-80f1-e040-e00a180630eb
62914,31154,4.0,4016536,4056.0,2817.0,bcb737e9-bdd0-80f1-e040-e00a180630eb
62915,31154,5.0,4016537,4077.0,2840.0,bcb737e9-bdd1-80f1-e040-e00a180630eb
62916,31155,1.0,4016538,3162.0,2081.0,bcb737e9-bdd2-80f1-e040-e00a180630eb
62917,31155,2.0,4016539,3163.0,2068.0,bcb737e9-bdd3-80f1-e040-e00a180630eb
62918,31155,3.0,4016540,3156.0,2047.0,bcb737e9-bdd4-80f1-e040-e00a180630eb
62919,31155,4.0,4016541,3142.0,2040.0,bcb737e9-bdd5-80f1-e040-e00a180630eb
62920,31156,1.0,4016542,4939.0,3750.0,bcb737e9-bdd6-80f1-e040-e00a180630eb
62921,31156,2.0,4016543,4233.0,6340.0,bcb737e9-bdd7-80f1-e040-e00a180630eb
62922,31157,1.0,4016544,3842.0,2513.0,bcb737e9-bdd8-80f1-e040-e00a180630eb
62923,31157,2.0,4016545,3801.0,2470.0,bcb737e9-bdd9-80f1-e040-e00a180630eb
62924,31157,3.0,4016546,3806.0,2493.0,bcb737e9-bdda-80f1-e040-e00a180630eb
62925,31157,4.0,4016547,3812.0,2485.0,bcb737e9-bddb-80f1-e040-e00a180630eb
62926,31157,5.0,4016548,3796.0,2458.0,bcb737e9-bddc-80f1-e040-e00a180630eb
62927,31157,6.0,4016549,3797.0,2463.0,bcb737e9-bddd-80f1-e040-e00a180630eb
62928,31157,7.0,4016550,3801.0,2455.0,bcb737e9-bdde-80f1-e040-e00a180630eb
62929,31157,8.0,4016551,3827.0,2476.0,bcb737e9-bddf-80f1-e040-e00a180630eb
62930,31158,1.0,4016552,3716.0,2420.0,bcb737e9-bde0-80f1-e040-e00a180630eb
62931,31158,2.0,4016553,3689.0,2385.0,bcb737e9-bde1-80f1-e040-e00a180630eb
62932,31158,3.0,4016554,3689.0,2410.0,bcb737e9-bde2-80f1-e040-e00a180630eb
62933,31159,1.0,4016555,4580.0,2911.0,bcb737e9-bde3-80f1-e040-e00a180630eb
62934,31159,2.0,4016556,4567.0,2851.0,bcb737e9-bde4-80f1-e040-e00a180630eb
62935,31159,3.0,4016557,4543.0,2877.0,bcb737e9-bde5-80f1-e040-e00a180630eb
62936,31159,4.0,4016558,4558.0,2859.0,bcb737e9-bde6-80f1-e040-e00a180630eb
62937,31159,5.0,4016559,4561.0,2899.0,bcb737e9-bde7-80f1-e040-e00a180630eb
62938,31159,6.0,4016560,4564.0,2879.0,bcb737e9-bde8-80f1-e040-e00a180630eb
62939,31159,7.0,4016561,4547.0,2878.0,bcb737e9-bde9-80f1-e040-e00a180630eb
62940,31159,8.0,4016562,4574.0,2870.0,bcb737e9-bdea-80f1-e040-e00a180630eb
62941,31159,9.0,4016563,4561.0,2889.0,bcb737e9-bdeb-80f1-e040-e00a180630eb
62942,31160,1.0,4016564,4937.0,6277.0,bcb737e9-bdec-80f1-e040-e00a180630eb
62943,31160,2.0,4016565,4938.0,6257.0,bcb737e9-bded-80f1-e040-e00a180630eb
62944,31161,1.0,4016566,4949.0,6248.0,bcb737e9-bdee-80f1-e040-e00a180630eb
62945,31161,2.0,4016567,4940.0,6249.0,bcb737e9-bdef-80f1-e040-e00a180630eb
62946,31162,1.0,4016568,4943.0,6256.0,bcb737e9-bdf0-80f1-e040-e00a180630eb
62947,31162,2.0,4016569,4943.0,6256.0,bcb737e9-bdf1-80f1-e040-e00a180630eb
62948,31163,1.0,4016570,4943.0,6256.0,bcb737e9-bdf2-80f1-e040-e00a180630eb
62949,31163,2.0,4016571,4943.0,6256.0,bcb737e9-bdf3-80f1-e040-e00a180630eb
62950,31164,1.0,4016572,4943.0,6256.0,bcb737e9-bdf4-80f1-e040-e00a180630eb
62951,31164,2.0,4016573,4943.0,6256.0,bcb737e9-bdf5-80f1-e040-e00a180630eb
62952,31165,1.0,4016574,4943.0,6256.0,bcb737e9-bdf6-80f1-e040-e00a180630eb
62953,31165,2.0,4016575,4943.0,6256.0,bcb737e9-bdf7-80f1-e040-e00a180630eb
62954,31166,1.0,4016576,4943.0,6256.0,bcb737e9-bdf8-80f1-e040-e00a180630eb
62955,31166,2.0,4016577,4943.0,6256.0,bcb737e9-bdf9-80f1-e040-e00a180630eb
62956,31167,1.0,4016578,4943.0,6256.0,bcb737e9-bdfa-80f1-e040-e00a180630eb
62957,31167,2.0,4016579,4943.0,6256.0,bcb737e9-bdfb-80f1-e040-e00a180630eb
62958,31168,1.0,4016580,4943.0,6256.0,bcb737e9-bdfc-80f1-e040-e00a180630eb
62959,31168,2.0,4016581,4943.0,6256.0,bcb737e9-bdfd-80f1-e040-e00a180630eb
62960,31169,1.0,4016582,4943.0,6256.0,bcb737e9-bdfe-80f1-e040-e00a180630eb
62961,31169,2.0,4016583,4943.0,6256.0,bcb737e9-bdff-80f1-e040-e00a180630eb
62962,31170,1.0,4016584,4943.0,6256.0,bcb737e9-be00-80f1-e040-e00a180630eb
62963,31170,2.0,4016585,4943.0,6256.0,bcb737e9-be01-80f1-e040-e00a180630eb
62964,31171,1.0,4016586,4943.0,6256.0,bcb737e9-be02-80f1-e040-e00a180630eb
62965,31171,2.0,4016587,4943.0,6256.0,bcb737e9-be03-80f1-e040-e00a180630eb
62966,31172,1.0,4016588,4943.0,6256.0,bcb737e9-be04-80f1-e040-e00a180630eb
62967,31172,2.0,4016589,4943.0,6256.0,bcb737e9-be05-80f1-e040-e00a180630eb
62968,31173,1.0,4016590,4943.0,6256.0,bcb737e9-be06-80f1-e040-e00a180630eb
62969,31173,2.0,4016591,4943.0,6256.0,bcb737e9-be07-80f1-e040-e00a180630eb
62970,31174,1.0,4016592,4943.0,6256.0,bcb737e9-be08-80f1-e040-e00a180630eb
62971,31174,2.0,4016593,4943.0,6256.0,bcb737e9-be09-80f1-e040-e00a180630eb
62972,31175,1.0,4016594,4943.0,6256.0,bcb737e9-be0a-80f1-e040-e00a180630eb
62973,31175,2.0,4016595,4943.0,6256.0,bcb737e9-be0b-80f1-e040-e00a180630eb
62974,31176,1.0,4016596,4943.0,6256.0,bcb737e9-be0c-80f1-e040-e00a180630eb
62975,31176,2.0,4016597,4943.0,6256.0,bcb737e9-be0d-80f1-e040-e00a180630eb
62976,31177,1.0,4016598,4943.0,6256.0,bcb737e9-be0e-80f1-e040-e00a180630eb
62977,31177,2.0,4016599,4943.0,6256.0,bcb737e9-be0f-80f1-e040-e00a180630eb
62978,31178,1.0,4016600,4943.0,6256.0,bcb737e9-be10-80f1-e040-e00a180630eb
62979,31178,2.0,4016601,4943.0,6256.0,bcb737e9-be11-80f1-e040-e00a180630eb
62980,31179,1.0,4016602,4943.0,6256.0,bcb737e9-be12-80f1-e040-e00a180630eb
62981,31179,2.0,4016603,4943.0,6256.0,bcb737e9-be13-80f1-e040-e00a180630eb
62982,31180,1.0,4016604,4943.0,6256.0,bcb737e9-be14-80f1-e040-e00a180630eb
62983,31180,2.0,4016605,4943.0,6256.0,bcb737e9-be15-80f1-e040-e00a180630eb
62984,31181,1.0,4016606,4943.0,6256.0,bcb737e9-be16-80f1-e040-e00a180630eb
62985,31181,2.0,4016607,4943.0,6256.0,bcb737e9-be17-80f1-e040-e00a180630eb
62986,31182,1.0,4016608,4943.0,6256.0,bcb737e9-be18-80f1-e040-e00a180630eb
62987,31182,2.0,4016609,4943.0,6256.0,bcb737e9-be19-80f1-e040-e00a180630eb
62988,31183,1.0,4016610,4924.0,3136.0,bcb737e9-be1a-80f1-e040-e00a180630eb
62989,31183,2.0,4016611,4932.0,3137.0,bcb737e9-be1b-80f1-e040-e00a180630eb
62990,31183,3.0,4016612,4919.0,3148.0,bcb737e9-be1c-80f1-e040-e00a180630eb
62991,31183,4.0,4016613,4920.0,3144.0,bcb737e9-be1d-80f1-e040-e00a180630eb
62992,31184,1.0,4016614,4925.0,3153.0,bcb737e9-be1e-80f1-e040-e00a180630eb
62993,31184,2.0,4016615,4924.0,3151.0,bcb737e9-be1f-80f1-e040-e00a180630eb
62994,31184,3.0,4016616,4943.0,3154.0,bcb737e9-be20-80f1-e040-e00a180630eb
62995,31184,4.0,4016617,4919.0,3156.0,bcb737e9-be21-80f1-e040-e00a180630eb
62996,31185,1.0,4016618,4933.0,6256.0,bcb737e9-be22-80f1-e040-e00a180630eb
62997,31185,2.0,4016619,4933.0,6256.0,bcb737e9-be23-80f1-e040-e00a180630eb
62998,31186,1.0,4016620,4933.0,6243.0,bcb737e9-be24-80f1-e040-e00a180630eb
62999,31186,2.0,4016621,4933.0,6256.0,bcb737e9-be25-80f1-e040-e00a180630eb
63000,31187,1.0,4016622,4933.0,6236.0,bcb737e9-be26-80f1-e040-e00a180630eb
63001,31187,2.0,4016623,4933.0,6256.0,bcb737e9-be27-80f1-e040-e00a180630eb
63002,31188,1.0,4016624,4933.0,6256.0,bcb737e9-be28-80f1-e040-e00a180630eb
63003,31188,2.0,4016625,4933.0,6256.0,bcb737e9-be29-80f1-e040-e00a180630eb
63004,31189,1.0,4016626,4933.0,6256.0,bcb737e9-be2a-80f1-e040-e00a180630eb
63005,31189,2.0,4016627,4933.0,6256.0,bcb737e9-be2b-80f1-e040-e00a180630eb
63006,31190,1.0,4016628,4933.0,6256.0,bcb737e9-be2c-80f1-e040-e00a180630eb
63007,31190,2.0,4016629,4933.0,6256.0,bcb737e9-be2d-80f1-e040-e00a180630eb
63008,31191,1.0,4016630,4933.0,6256.0,bcb737e9-be2e-80f1-e040-e00a180630eb
63009,31191,2.0,4016631,4933.0,6256.0,bcb737e9-be2f-80f1-e040-e00a180630eb
63010,31192,1.0,4016632,4933.0,6256.0,bcb737e9-be30-80f1-e040-e00a180630eb
63011,31192,2.0,4016633,4933.0,6256.0,bcb737e9-be31-80f1-e040-e00a180630eb
63012,31193,1.0,4016634,4933.0,6253.0,bcb737e9-be32-80f1-e040-e00a180630eb
63013,31193,2.0,4016635,4933.0,6256.0,bcb737e9-be33-80f1-e040-e00a180630eb
63014,31194,1.0,4016636,4933.0,6256.0,bcb737e9-be34-80f1-e040-e00a180630eb
63015,31194,2.0,4016637,4951.0,6256.0,bcb737e9-be35-80f1-e040-e00a180630eb
63016,31195,1.0,4016638,4933.0,6256.0,bcb737e9-be36-80f1-e040-e00a180630eb
63017,31195,2.0,4016639,4933.0,6238.0,bcb737e9-be37-80f1-e040-e00a180630eb
63018,31196,1.0,4016640,4933.0,6256.0,bcb737e9-be38-80f1-e040-e00a180630eb
63019,31196,2.0,4016641,4942.0,6256.0,bcb737e9-be39-80f1-e040-e00a180630eb
63020,31197,1.0,4016642,4933.0,6256.0,bcb737e9-be3a-80f1-e040-e00a180630eb
63021,31197,2.0,4016643,4933.0,6256.0,bcb737e9-be3b-80f1-e040-e00a180630eb
63022,31198,1.0,4016644,4933.0,6256.0,bcb737e9-be3c-80f1-e040-e00a180630eb
63023,31198,2.0,4016645,4933.0,6256.0,bcb737e9-be3d-80f1-e040-e00a180630eb
63024,31199,1.0,4016646,4933.0,6256.0,bcb737e9-be3e-80f1-e040-e00a180630eb
63025,31199,2.0,4016647,4933.0,6256.0,bcb737e9-be3f-80f1-e040-e00a180630eb
63026,31200,1.0,4016648,4933.0,6256.0,bcb737e9-be40-80f1-e040-e00a180630eb
63027,31200,2.0,4016649,4933.0,6256.0,bcb737e9-be41-80f1-e040-e00a180630eb
63028,31201,1.0,4016650,4933.0,6256.0,bcb737e9-be42-80f1-e040-e00a180630eb
63029,31201,2.0,4016651,4933.0,6256.0,bcb737e9-be43-80f1-e040-e00a180630eb
63030,31202,1.0,4016652,4933.0,6238.0,bcb737e9-be44-80f1-e040-e00a180630eb
63031,31202,2.0,4016653,4933.0,6256.0,bcb737e9-be45-80f1-e040-e00a180630eb
63032,31203,1.0,4016654,4933.0,6256.0,bcb737e9-be46-80f1-e040-e00a180630eb
63033,31203,2.0,4016655,4933.0,6256.0,bcb737e9-be47-80f1-e040-e00a180630eb
63034,31204,1.0,4016656,4933.0,6256.0,bcb737e9-be48-80f1-e040-e00a180630eb
63035,31204,2.0,4016657,4933.0,6256.0,bcb737e9-be49-80f1-e040-e00a180630eb
